timestamp,roll,pitch,yaw,touch_gesture,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1743695599.2544374,4.0,-119.0,322.0,,7.874,0.715,-5.54,16.454019327037475,0.38323944035753676,-0.795602959413162,0.3,-1.6333333333333333,0.3
1743695599.5382857,15.0,-24.0,332.0,,7.168,2.215,10.621,11.1580864685736,4.534505467077119,1.9644877484344079,0.36666666666666664,-2.533333333333333,-1.0333333333333334
1743695599.8151922,11.0,-15.0,334.0,,2.294,1.676,9.787,4.833014832455729,3.48405497128549,0.4853635363781468,0.13333333333333333,-1.2666666666666666,-0.2
1743695600.0950923,6.0,-16.0,331.0,,1.352,1.088,9.885,4.056002460564762,2.073701029248755,0.5066811648250269,0.23333333333333334,0.03333333333333333,0.2
1743695600.374152,6.0,-14.0,329.0,,1.362,0.784,9.865,3.7352537958327408,1.7789647428032842,0.3985428178677157,0.13333333333333333,0.0,-0.0
1743695600.6519048,4.0,-10.0,328.0,,1.029,0.852,9.865,2.7324886229125864,1.52591478558853,0.2275695658348571,0.03333333333333333,-0.06666666666666667,-0.1
1743695600.92708,4.0,-8.0,328.0,,1.127,0.587,9.846,2.492288120418242,1.264651339746175,0.15513435187624403,0.1,-0.06666666666666667,-0.03333333333333333
1743695601.2013617,3.0,-7.0,328.0,,1.088,0.597,9.777,2.283538258804497,1.1065888077413588,0.05346630495068183,0.1,0.0,-0.0
1743695601.4745464,3.0,-6.0,327.0,,0.989,0.323,9.914,2.0144242246556807,0.8336031856506929,0.17111082140966438,0.2,-0.06666666666666667,0.03333333333333333
1743695601.7491632,3.0,-5.0,326.0,,0.813,0.381,9.738,1.6679978363545267,0.8924620288833538,-0.02127688370606684,-0.03333333333333333,0.03333333333333333,-0.0
1743695602.0221884,3.0,-5.0,326.0,,0.921,0.323,9.875,1.7759978363545268,0.8344620288833537,0.11572311629393361,0.03333333333333333,-0.03333333333333333,-0.03333333333333333
1743695602.298074,2.0,-5.0,326.0,,1.117,0.234,9.964,1.9719978363545265,0.5750612640306089,0.19728325822813098,0.1,0.0,-0.0
1743695602.5733705,2.0,-5.0,326.0,,0.999,0.205,9.914,1.8539978363545266,0.5460612640306088,0.14728325822813026,0.1,0.03333333333333333,-0.0
1743695602.8463087,1.0,-4.0,326.0,,0.97,0.254,9.875,1.6543110074298693,0.42479105280562385,0.09038713788880415,0.06666666666666667,0.0,-0.0
1743695603.117161,1.0,-4.0,326.0,,0.842,0.195,9.758,1.5263110074298694,0.36579105280562385,-0.026612862111196733,0.03333333333333333,0.0,-0.03333333333333333
1743695603.391641,1.0,-4.0,327.0,,0.764,0.126,9.826,1.4483110074298693,0.29679105280562385,0.04138713788880466,0.1,0.0,-0.0
1743695603.6594458,0.0,-4.0,327.0,,0.872,0.019,9.826,1.5563110074298692,0.019,0.03989666695112426,0.03333333333333333,0.0,-0.0
1743695603.9278817,0.0,-3.0,327.0,,0.744,-0.049,9.934,1.2574157307432792,-0.049,0.13744426405762944,0.06666666666666667,0.0,-0.03333333333333333
1743695604.1962726,0.0,-3.0,327.0,,0.754,-0.059,9.905,1.267415730743279,-0.059,0.10844426405762952,0.03333333333333333,0.0,-0.0
1743695604.461761,0.0,-4.0,327.0,,0.803,-0.137,9.865,1.4873110074298692,-0.137,0.07889666695112396,0.03333333333333333,0.0,-0.0
1743695604.739245,0.0,-4.0,327.0,,0.734,-0.167,9.846,1.4183110074298693,-0.167,0.059896666951123834,0.06666666666666667,0.0,-0.0
1743695605.0141475,0.0,-3.0,327.0,,0.715,-0.226,9.914,1.228415730743279,-0.226,0.11744426405762987,0.1,0.0,-0.03333333333333333
1743695605.2921455,0.0,-4.0,327.0,,0.764,-0.177,9.856,1.4483110074298693,-0.177,0.06989666695112362,0.03333333333333333,-0.03333333333333333,-0.0
1743695605.5719566,0.0,-4.0,327.0,,0.774,-0.275,9.914,1.4583110074298693,-0.275,0.12789666695112345,0.06666666666666667,0.0,-0.0
1743695605.8451257,0.0,-3.0,328.0,,0.813,-0.226,9.895,1.3264157307432791,-0.226,0.09844426405762974,0.03333333333333333,0.0,-0.03333333333333333
